,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-13,2020-04-14
VNO,-0.00775429251430837,0.013484465676792956,0.00514067757932235,0.003158955527135854,-0.0052482562657211185,-0.0018089268264447345,0.013893207615081282,0.003276670400116144,0.005047436960858187,0.0028064866154717816,-0.0016201697425248796,-0.05016240319808962,-0.0015532150709928194,-0.006689460571581152,-0.023179313991755657,-0.05547532966274826,-0.023934886544387912,-0.053391317205338074,-0.015616382531861706,0.03732754601232169,-0.01871182373916236,0.026035797813883654,-0.052358781339900906,-0.01282292540470753,-0.10162365156303355,0.07186910151375869,-0.05871855728048703,-0.10094843795118968,0.03680257405060239,-0.24304763988371014,0.05525687055889783,-0.12001128300661434,0.05821798130178957,-0.09848033176670001,0.03202975491068516,0.10748117269173973,0.019174137116188872,0.07206930797996147,0.017818774253326453,-0.002652592681221644,-0.036968219154052684,-0.07042239287971097,-0.06833042967324532,0.016900551224715787,0.05362172180998659,0.11011893057472322,0.08525485196208571,0.07411081926583551,-0.03196873123964772,0.05036805313986892
VRSN,0.011626780897673328,0.018617012796338317,-0.00568818185847475,0.01725596937709928,-0.054715566440511565,0.0037060246730005186,-0.00665595445270406,0.01873220408148346,0.007297538631022338,-0.0011438455610676135,0.0043421690676972435,0.0035632839947927764,-0.010273153495417131,-0.014062960278100278,-0.02770226853455804,-0.03373089986576894,0.011360765692599362,-0.027112650762830315,-0.004146075962889739,0.037417686975049325,-0.03962409352253771,0.05675744805252081,-0.03739113658197313,-0.0015599971689792547,-0.07916252998851603,0.05231604619492525,-0.043158115041725065,-0.06942650505589343,0.10231180742186696,-0.12233050561388426,0.09926381197455081,-0.06918668637546654,0.0036585738019245806,-0.045382751784379005,-0.037930417671100836,0.12806774389661046,-0.020876078016051403,0.053482617299484,-0.01131319103709627,0.08418146789354664,-0.04486876996520062,-0.025709310445742428,0.03613356944770674,0.004895486109508296,0.0720346132040266,-0.025019193273262186,0.011783189504893654,0.0148551264043002,0.014943604663288701,0.026834152451711724
VTR,0.0010370116870361823,0.006215475872278553,0.004289583109694517,0.0056381647353291875,0.0013591668357735287,0.0013572490069386767,-0.011182710598591217,0.005483320415081705,-0.0022154486001113582,0.02049522709862739,0.0006696408639497164,-0.010704133400432525,0.054945026967134325,0.009455099242272391,0.0009526241941271163,-0.051387903250737166,-0.0053502415094024425,-0.07530679424738229,-0.02254139681102474,-0.026222695661553774,-0.004010836028562337,0.030680863541653336,-0.03646516974548286,-0.04190001477997163,-0.0947199530498316,-0.02181659873015962,-0.13609450014943014,-0.2789777900748749,0.21775658922418373,-0.2859286197007457,-0.11680658656729181,-0.1926738552722952,0.17737172342707597,0.08208234679858828,0.0638296813745074,0.11739142635325361,0.10505821234362855,0.011619705479997355,0.05777932068165459,-0.05264877390036993,-0.04275479275895877,-0.14365657004862975,0.002614447007538434,-0.02129518629594318,0.16074591147759065,0.035960192063863694,0.11336797821862366,0.12106110152528649,-0.03668617502983573,0.019041749307793454
VZ,-0.023384925926586475,0.004134385761445092,0.014410733213496618,0.005242638836027158,0.008411851746165544,0.005005009648547665,-0.025730399378944502,-0.007837858145123944,0.00721290334711,-0.0023871326991696806,-0.010254666993979589,0.005353236804917172,-0.0022329040901949426,0.001893562605137733,-0.003608198400075535,-0.015002606846036937,0.00035010993512818445,-0.03640173109562406,-0.016345975546726788,0.05834576381588463,-0.028262456499809407,0.04344704716844339,-0.01651740075177155,-0.005073687111632252,-0.018287278868091894,0.012359012913159884,-0.029901076907360213,-0.06620445558425025,0.05800778535276341,-0.058703922540189524,0.06511064759431373,0.0001839123198215109,-0.012886371803611407,-0.033942554938722,-0.028764645474098516,-0.006360450026904552,-0.0010002443902359381,0.07208665853130825,-0.014381952484774363,0.03790044161649475,-0.018988688285315414,-0.015075174530713609,0.044028751982868375,-0.009954955939671328,0.03656318847721174,0.004938230170856928,0.014391150213868498,0.00445909688311219,-0.013405309441539837,0.025939697668408757
WAT,0.010098797235921886,-0.030833891292216586,0.007577157423019898,-0.002944682155920142,-0.012403997332744998,0.008143192250141373,0.018664702444915804,0.005151840740952984,-0.016891711764549067,-0.020491450879227324,0.0020364826732302,0.0006928124548932768,0.0031848717324955977,-0.00441700318051752,-0.02916164810150146,-0.03189418752525941,-0.003786148557599067,-0.01865744652231416,-0.01976666225628687,0.040073875432566686,-0.006068059921348401,0.034595727296728995,-0.0456726355831677,0.005429327573879261,-0.04705001831054689,0.03216330867620565,-0.06415206912808491,-0.09261272398965026,0.10433997220808688,-0.05724196554183547,0.053760385245824605,-0.03524857621688782,0.003450034606495622,-0.022319870904898176,-0.06399173108430556,0.11283562451687779,-0.02147437337450986,0.08269227864723239,-0.031658121494940406,0.014997835402152049,-0.03236949270568401,0.0014281488738125958,0.020404811971474812,-0.032736635907393064,0.04973878418811606,0.006299975886767228,0.03156565626158225,-0.000765040564425723,-0.04225998616249815,0.031974421503631056
WBA,0.0019666797784323453,0.02728169704321126,0.012227887085126676,0.009626130665906008,-0.004673711354382215,0.0033807661298286273,-0.008049292124275076,0.027929807566771103,-0.016522836319357026,-0.013440163935286797,-0.010154512519052306,0.004049450236803809,-0.003841025846323065,-0.00809725604703937,-0.04703598444508006,-0.03100125131044673,0.003367659026035863,-0.029997920666264943,-0.010380645625678975,0.05135504612738506,-0.041363685275993656,0.05572421512694703,0.0018484934786957563,0.035465351895654695,-0.0409818859544393,0.0148634694397618,-0.0628559463073195,-0.10961558871996346,0.12603584300148007,-0.0240310266115632,0.1002661583138651,0.0647177232458489,-0.08066662253812484,-0.043872389349665086,-0.06053405707133552,0.037606076345364725,-0.08419901912061711,0.10207524032181747,-0.03656647389832357,0.02636343936488883,0.013064757920458359,-0.059453649905957806,-0.06297907605131092,0.009920424487833257,0.046905852495565004,0.004222223899105204,0.0065405007894969724,0.02065472524718248,0.0029557750400459604,0.05146218937464142
WEC,0.010010946700985235,-0.012389754317632895,0.0037134151621196487,-0.0011000118128773329,-0.0015013045534574276,0.003909494367168698,0.0004994847713224448,0.005589410429718722,0.010917176071298051,0.006521112808283824,0.009914492734804048,-0.004568333911393219,-0.00019528418167447104,0.0010743131602271028,-0.00663415487158292,-0.013848001642129959,-0.0011949612207788896,-0.0471634209903492,-0.033800584295854974,0.05805248157589604,-0.0011259999438058,0.06794430061394441,-0.0009597140643926583,0.005859188725149345,-0.02244056400190675,-0.00312592900201647,-0.04507615445270008,-0.05962026053152536,0.08489747105431777,-0.0677931528035034,0.10552420358750814,0.020202980330541465,-0.13508063431802908,-0.1805113167918967,-0.04319046795959702,0.13147125721218522,0.0066077033904228255,0.07468427339233763,0.0265068393758785,0.031660476647990876,-0.040918530562712774,-0.052309099171206186,0.053759559035626125,-0.03135999852705129,0.07073303569731437,-0.038562562008427226,0.05059229444916791,0.06529299013747702,-0.03257998070919421,0.04535886051697302
WELL,-0.00529969396874963,0.005801701721985131,-0.011065533036590969,0.00785608877502808,-0.0063775606774306715,0.011767524935721418,-0.002584448164180686,0.011307111913196,0.021430467443266377,0.01847213224239308,0.005821641040227421,-0.02337495218804586,0.0031912685600155033,-0.00045882597472490794,-0.0055103565577279134,-0.04224865071220507,-0.02711836564276926,-0.06367671656871765,-0.010055646777768712,0.005880831620983518,0.023252637177564983,0.03428134421597617,-0.04369127846815046,-0.029013928382883303,-0.12276911562731585,-0.004161495020577721,-0.1256771081820688,-0.1865816551796834,0.11599563616998942,-0.24395485794496363,-0.003610914340249849,-0.14004665173439323,0.23178795293882226,0.036657036933479326,0.02522401666113616,0.0432282362655696,0.01741229518547116,0.092071163802524,-0.014084455707812027,-0.05070422606212799,-0.029673620444203297,-0.1131499282657552,-0.04458104324471035,-0.03944336250881508,0.14090181401689894,0.04446015454971586,0.16193699160746444,0.09711171264259999,-0.07279155572301055,0.016577953859580052
WFC,0.0038346288780837234,0.002971154319094227,0.022217688892775644,0.003765677897860087,-0.002917910547857838,-0.0014632248331033493,0.00460534797440415,-0.004167417805087004,0.00690513052271724,0.002078037195257565,-0.02550803588571371,0.002128182609024254,0.005308811679385794,0.00760445314325664,-0.027462926679939215,-0.027376662953532138,-0.02172006711262775,-0.03783399560796663,-0.038144639662963775,0.03451644659009867,-0.040936906886449465,0.021465443584395727,-0.060386305178021016,-0.04652950123418731,-0.12429242004041718,0.08004908062242766,-0.07839200116666878,-0.15867625679213238,0.13566178169007181,-0.14211722588588593,0.11811317593660675,-0.05096180268738115,0.006045588407940006,-0.06327333888894326,-0.04716960251703606,0.14534624074665392,0.0017288941084576681,0.0666206536427032,-0.020064545154124147,-0.011889063654098808,-0.04077546417697986,-0.07421590798376687,0.024463641754143506,-0.03637057000289323,0.0914984465298172,0.004890023204562777,0.05248530182621547,0.09643318001732815,-0.05331330714839111,-0.039770938367486464
WHR,0.006704594200203973,0.020455414793846938,0.028569532645132067,-0.008999741727122701,-0.0251533745670649,0.001340399942377113,0.017201021591554566,0.0034212141149394526,-0.003081979092322329,0.0008554334932517893,-0.0268141098491278,-0.005807602409459545,0.012634120171673757,-0.012677899274917914,-0.04361696611942778,-0.025715694287525293,0.0011666244685344385,-0.034236949198388045,-0.027310864975364058,0.04700445464795311,-0.04481939564309445,0.031829236716913956,-0.053660998769677226,-0.02995345192324994,-0.07215981916424286,0.04440299442504414,-0.058618078223625636,-0.06968969051868434,0.12296926306723366,-0.19613621901708345,0.04935867454808163,-0.08616595259066884,-0.07203880912606242,-0.09834070132623873,-0.13740766746866606,0.29570226963042834,-0.009854802104509508,0.009831298916052278,0.012740503632741929,0.040944588162626916,-0.021776099235174207,-0.06060611894105805,0.012779136318096462,0.012372756282691633,0.11919183944716893,0.02616490953211814,0.0502582571816903,0.050862845255541966,-0.0391410418416257,0.028415432187604006
WM,0.008134800954614052,0.0013854803226593937,0.0061046684769183734,0.0010517402367242745,0.0013737236746587111,0.009119519363843587,-0.0004798179991870599,0.00504082746460055,-0.01098643486600881,0.012235309658698013,0.0037376923611631696,-0.00784348934183654,-0.009422593085202324,0.004111065825147087,-0.004575901212411582,-0.016452994374799856,-0.008364046293721672,-0.06044826266523262,-0.02473152564944503,0.056131938140410176,-0.03691334079155406,0.0672521676010911,-0.016994441848972586,-0.004927450386144283,-0.04319980544675672,0.012402983370790155,-0.030759779801630582,-0.1112121810577561,0.07755271661312402,-0.05155704451430654,0.09049937157143795,-0.059395961946346665,-0.025473300862433046,-0.015423280102668246,-0.10619463436767407,0.04779803316687703,-0.012273430812199004,0.07411494692399745,-0.024365236567765902,-0.007345317118077399,-0.021564557930139117,-0.044619564343259865,0.030645643374674014,-0.023260927026902856,0.02550003402854406,0.001533541032142427,0.04582737966182271,0.044237547576913006,-0.031046526016604514,0.02976749138508028
WMB,0.020783099177946296,0.017045400924400322,0.007914358880829253,-0.00969971240436851,-0.017723949076397738,0.017568914281934855,0.001866465056939104,0.003726082416858345,0.0032486309356243304,-0.00370022958611127,-0.002321511778851093,0.0027918274124445475,0.023201909673644217,-0.024036146274506454,-0.05204469000400391,-0.05637254957011417,-0.0015584664119246971,-0.01664929155805739,0.007936573835822358,0.0288713683494779,-0.0316325714787995,0.023182180901304195,-0.044284299482286404,-0.05980594127332861,-0.14097421963332657,0.08672448594542814,-0.016574567764277792,-0.1491677152723464,0.18961614886245104,-0.1467425889515146,-0.10081544712236357,-0.23742773579176046,0.16972971758995503,0.06561905231823206,-0.03295742277485403,0.15874451320536997,0.03637765330983833,0.06422679296192912,-0.023859560953981118,-0.006470185725267696,0.023878701311443207,-0.05795066369028801,0.07876970952010098,-0.05076499334291984,-0.010988908484730109,0.12222214500500295,0.01254133329774998,0.08148629335537416,0.030741322712424912,0.012280521736188321
WMT,-0.001921498742553207,0.00875128066245412,0.0133598194340796,-0.004280561719793852,0.001203731774172212,-0.010304807001763394,0.0013014954155341485,0.0038996184750264007,0.013724771263563085,0.00383167516780758,0.01475942029926558,-0.016300302892832463,8.51734618194655e-05,0.007561973322041116,-0.019058858575945026,-0.016592218534681735,-0.005332605208273722,-0.029706310635725375,-0.024637739360130806,0.07615164333548163,-0.025629932819689616,0.03418628312774952,-0.007279229969638035,0.011300991504875402,-0.0005971424770114808,0.022447977442173528,-0.04474506000273848,-0.0907103970596782,0.09658807575718686,-0.06432945402149237,0.11708511677761768,0.02783830053826941,-0.021222599501893646,-0.045877030181688316,0.002720099592563141,0.006562908514553101,-0.04894387815384482,0.0038392829023286,-0.0021855162290826957,0.051195556480306825,-0.013629781864219814,0.004576717238430339,0.03951296980763086,0.006995300625167067,0.055155648241207444,-0.0323631453021378,-0.0012294420524888716,-0.00032826347189895966,0.028735614203523774,0.02952925513564586
WY,-0.02521590967377929,-0.0014172861220541622,0.026259551835165595,-0.009335888953071136,-0.002443429839572464,0.0024494148128155757,0.008725862028854392,0.02941178831861868,0.016806806696092913,0.013553658731312535,-0.01761240019964372,0.00830006800475891,0.016463418487892456,-0.004535083093425096,-0.03156520304884025,-0.05678753693067751,-0.023868840179928186,-0.03759149496718017,-0.014789386599238563,0.05619711573551878,-0.025874807205156003,0.06060619212255158,-0.03748666831588321,-0.013353145430693991,-0.0996240323174421,0.02004182722406722,-0.08063869473334373,-0.16918967804407148,0.1747056426989071,-0.2267336812121753,0.1179940283034393,-0.1424802460464325,-0.006769359762969218,-0.08550177953725513,-0.08739826550845642,0.25315485909217883,0.04976325449223862,0.03160276428780251,-0.05908097377704158,-0.014534867519202188,0.0,-0.04896757983875277,-0.017369757040976652,-0.03156575432460562,0.11473274403127043,0.011111129391507157,0.12550604554783584,0.07965073343579676,-0.04331274430296983,0.011442729948421437
WYNN,0.019181947745148253,0.032042315819793554,-0.0031650259071562825,0.014439054168204901,-0.05425139323117034,0.007643160356269885,0.032139562457142556,0.03659370386151273,-0.023388498901262045,-0.011076169653119194,0.00998944673430402,0.020305636000341742,-0.020856236457989064,-0.0403509923946378,-0.06080503971323614,-0.0443064434037459,-0.02757045751581444,0.003702064669159233,-0.028607414541312548,-0.00037044743733816166,-0.050954232681119316,0.03143304513824963,-0.0954003547386727,-0.016216813371667138,-0.1286823208678507,0.10057363399337116,-0.10313846746385114,-0.15889706525401015,0.06615701590833156,-0.24434636274490307,-0.007664200269938526,-0.20890033812471365,0.08275223931683051,0.11571488144628939,0.10775444184308092,0.1561576847563848,0.12770433160724393,-0.04729543748775189,-0.114669284267647,-0.03490764257197232,-0.01489361489587504,-0.10284098301943145,-0.02462966353804974,-0.07917217227860052,0.16969071221105825,0.07262469531340932,0.13508630118041842,0.022875370465262668,-0.019108258244362464,0.07474747585951791
XEL,0.0037576914374355397,-0.0021595327930675756,0.0,0.0,-0.00851381036475829,0.005093735595078863,-0.0014480964118767092,0.0010153400966266268,0.011444205139719443,0.006301961669628486,0.012809687434315986,-0.005199686845441365,-0.001695155502829726,0.0021223679863506817,-0.006353851323940507,-0.02174240291173979,-0.0071180979185538895,-0.05120709867080275,-0.03901284196818766,0.05696404132157995,-0.002428986546565981,0.05311208073030271,0.0007226427180770933,0.012996158459310791,-0.030791007113335378,0.007354006356997456,-0.02438305479652425,-0.07681877839369466,0.09055306745125491,-0.12687007806082307,0.11257715446450933,-0.05482837233932447,-0.055075790938615476,-0.1269184333993958,-0.01244329898736063,0.08100006050392672,0.02775206701211652,0.042484323016848125,0.014850643350926562,0.06448866709101853,-0.036125336425030574,-0.03681585121134656,0.04028917189097725,-0.04236997011509347,0.05686125531949715,-0.03139812309206713,0.060273382279786514,0.05525481155192424,-0.039384294051160396,0.040684961174071166
XOM,-0.022376158209538533,-0.012514285684342541,0.04602311840848161,-0.01355022309522591,-0.00662573692561752,-0.010561012366220757,0.00950620433435967,0.012225404309300636,-0.005549149015154464,-0.004595418204387913,-0.012695797729155744,0.007681961106914326,-0.007954815040281726,-0.012195126516519994,-0.04684586738088037,-0.03832520673929585,-0.02195564945414552,-0.060177346691798195,0.03251706033770363,0.047433879458053774,-0.04788427906280346,0.02183226998209653,-0.044066996122435365,-0.04829377756948494,-0.12224784146040624,0.037028277468720505,-0.03294181220386716,-0.11434006567432764,0.02528230323153613,-0.09522547604155396,0.06726558790500659,-0.10024437300444744,0.03955307834085864,-0.04908499816133993,-0.039401418972907165,0.12686805912807042,0.05220103615738436,0.041029622913846486,-0.04817105046233161,0.014885131031253884,0.012533429550042996,-0.011588399702411212,0.07647235492598137,-0.029455570977985124,0.0321346996668217,0.019026554650735106,0.06328777442985078,-0.01641944507755977,-0.008578654098163274,-0.007717539237794502
XRAY,-0.006785694417377086,0.017080101403921022,0.011490263793314526,0.006641083578953211,-0.008680569020368067,0.006129551886280948,0.0095734621272483,0.00017248975550709922,0.0017239245601965436,-0.004474422737358652,0.0012101526011574215,0.011567632576672482,-0.01962794087874209,-0.010271609823321426,-0.03746691174595285,-0.058845093471965426,-0.012038735486500252,-0.013364735189132837,-0.019123652395756974,0.008326650318647877,-0.04914402570152565,0.013344614322401416,-0.052675604666545195,-0.013018648689825607,-0.05835005177606811,0.052469176864755385,-0.03992789900981797,-0.06179499212902051,0.013273087834988484,-0.1304989332088703,-0.017055523908543813,-0.05320965107374043,0.0723883696923826,-0.06522368037901538,-0.028031619091307802,0.05987487599785979,0.035196534032924554,0.12893974819872023,-0.03730967973364807,0.03348274441124954,-0.009438580496823334,-0.039145227052460485,0.0042883938866795646,-0.05390990373935389,0.06431607350710733,0.00954150327636727,0.03911787784648402,0.05785730180251947,-0.038929782578547845,0.012922389243218202
XRX,0.020241819211107348,0.007715896103830833,0.02871183058030846,0.0015948080893859462,-0.013535033775309846,0.01398986124355539,-0.004775768982047457,0.018128499561059774,0.0005236303856728242,-0.010206585874337204,-0.01586489105813238,-0.01208989873812305,0.00027180785311986533,-0.011963207217254856,-0.04072635555973003,0.04589787157341574,-0.020021886610576356,-0.05317649422488768,-0.04818215249575508,0.04068315594755445,-0.04894064962735212,0.057106927740412594,-0.06025518443752331,-0.011686618682641314,-0.12112503010971287,0.043636319392480916,-0.02996503936166195,-0.14152308101248,0.0025105032324457266,-0.1677796869929009,-0.01303908664176534,-0.188008182476874,0.09261597825133738,-0.05784663854239602,-0.020668628736285166,0.08814407514623346,0.06217904246073003,0.0563908901485517,-0.10218605611882536,0.016421285480003434,0.05515318075274345,-0.0707495932513974,0.04999984260338697,-0.08549791184189393,0.10710061777061974,-0.005344750083058125,0.03492767133875008,0.005192121232973745,-0.060433959018074024,0.04452994661141174
