ticker,sharpes
SYY,0.9095973249689568
T,0.7431174873976862
TAP,0.3368570812294387
TGT,0.6448073455153154
TJX,1.0833491566126492
TMO,0.978486957301549
TPR,0.24580506507849983
TROW,0.6695901948828376
TRV,0.8339940781547982
TSN,0.8475577454358937
TXN,0.8979528235923474
TXT,0.6140272185155982
UNH,1.1350174545716178
UNM,0.4007502554566037
UNP,0.9712769324506796
UPS,0.5994964612638862
USB,0.6791785010683591
VFC,0.9277489085130326
VLO,0.7243113824997122
VMC,0.5489697514136646
VNO,0.567837952881147
VRSN,1.0976226797760207
VTR,0.5288073295935153
VZ,0.7596362123050533
WAT,0.7017427053919286
WBA,0.41306170558214234
WEC,1.2196095902753101
WELL,0.7497825140056321
WFC,0.47148968065956304
WHR,0.5867869525830611
WM,1.0868795843035837
WMB,0.43424485371892885
WMT,0.7011782729001266
WY,0.5864542827648613
WYNN,0.5959628096625541
XEL,1.1292997781678458
XOM,0.18693605412673714
XRAY,0.3838587903712254
XRX,0.46500268371519804
YUM,0.8313433475358674
ZBH,0.6672627745591696
ZION,0.5644690152789785
