,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
UNM,0.004058727641201868,0.003660260293334802,0.004178394536449128,0.003692408464542666,0.003738906471457818,0.003940133699310913,0.003946299512577736,0.003960989937223998,0.0034243324134048624,-0.0070689110819388825,0.0035906250944238716,0.003566325580475521,0.0037057547054391853,0.0037582689146652827,0.0034506601051104177,0.0036822299557660756,0.003452164777514106,0.0037236800463271587,0.0037476301028510806,0.0038975796432227923,0.0035683966908002826,-0.004465807213454704,0.0033785874679637226,0.0036349316444865072,0.003313616394434165,0.0037316573609045764,0.0033985337569935404,0.0037085121943962,0.0036929759909615978,0.004003777758045898,0.00367694687059674,0.003867052898633042,0.0039541921803224475,0.004169459063847868,0.004340422425462965,0.004577770793982677,-0.004573508669907373,0.004025819547608427,0.004394438821245367,0.0042707199018281175,0.04621368989925691,0.0458285147860565,0.0465769166430291,0.044206774874014386,0.04280607640035425,0.04524871875856124,0.044874712869068294,0.04420347560492142,0.042397765523168374,0.043284202130311235,0.04383449887362813,0.043143640190050216,0.04230548812291129,0.04271154522857313,0.042602505380497764,0.04382796945063016,0.042642710175914394,0.043536081988297004,0.042749833820683515,0.042648361168213106,0.04211385945261989,0.04217315683447712,0.042012552666449786,0.04381526833347378,0.04321359005459825,0.04493172932033002,0.043980835238889814,0.04324457230737427,0.04324068032128891,0.045147437501513524,0.04488626094967269,0.04452396279046285,0.0441825730303092,0.044353421409055335,0.04601641266863771,0.046343716027489074,0.047033082837213934,0.046557932367524514,0.04673843154984927,0.04581607655705861
UNP,0.012401352874859075,0.012992218816316906,0.012080914028844352,0.01671564593863877,0.018092602497616333,0.017986446342369105,0.01466033450340698,0.01782915805491835,0.020059468335330403,0.02137661876884868,0.019035644962061057,0.02160693492042955,0.022137242404928828,0.021971030475261385,0.019707172422314203,0.022559458246644636,0.023509947301768863,0.023607005690615513,0.02137608550434202,0.025037818548543502,0.026061482270582866,0.02714545868427043,0.021657728855019286,0.022223452756704874,0.024180198277625877,0.020457875457875457,0.017553611131033493,0.017579457712336148,0.02008702601900364,0.02053196453569762,0.01917710196779964,0.02068061900208931,0.020802480965904143,0.12590388540981906,0.022668673969094465,0.025711802893216788,0.02685797140544915,0.0262735219030551,0.022684649129959718,0.025442406170998896,0.08805680155436686,0.08851685923131337,0.09283105450458888,0.09831903138591748,0.10250924397107045,0.10234868176754548,0.1030123660724528,0.11033636921120171,0.11318954422402698,0.11326946957601561,0.1127580730545262,0.11258463794367533,0.11351179094964946,0.11133968146247322,0.10893515372418196,0.11157345082201281,0.11383226438988521,0.11320906476845428,0.11077056072930173,0.11665567666110702,0.11760006087353524,0.11671978147052128,0.10563552544924264,0.10020857559480961,0.10345404832319625,0.09538461538461539,0.08658466614071578,0.08565272041659185,0.09189237190302815,0.09275279083958506,0.09180679785330949,0.09295654945288431,0.0942209523145809,0.09428087049787219,0.09474121372579557,0.09664502717715415,0.09994604801726463,0.0973337616447157,0.08780312790489082,0.09068516237764958
UPS,0.017043867001955853,0.02374306056519148,0.016397981786857002,0.025399020108810004,0.030115173063481934,0.03330654522725243,0.025582470948719432,0.03024010013654984,0.02957035019013565,0.023457537246765223,0.026972165837110363,0.03001855986228044,0.012005938971943478,-0.04497851426806989,0.02728588343638995,0.029180176007410838,0.029272067456505495,0.03222688611509997,0.02456518808143454,0.013023149077765984,0.033810505208043226,0.012770996024921768,0.027483124397299902,0.033019247805428045,0.03222911645556638,0.03474198011015113,0.02887561274509804,0.033099454863194135,0.033122946116530175,-0.005919211432251034,0.03017196456487754,0.03484039875138455,0.030563884321501113,0.0243155738607581,0.030249190356243252,0.03283727306901355,0.032298828417828614,0.009057101727447217,0.02134035074239834,0.03192073806050732,0.34624817608891373,0.38820060847473575,0.36081713019936007,0.36682797799753525,0.370498678092807,0.39947019079084445,0.3637046886743366,0.3752560309512972,0.3736307395425393,0.4082303103656955,0.36526429941884714,0.35906608924872907,0.3346047511775548,0.37493245503435146,0.3534798052887778,0.3680080647358527,0.3607909061799552,0.413564564232851,0.3715518403667251,0.4092825793867072,0.3979836239068679,0.44811254264046685,0.37439729990356796,0.3783791039166734,0.3650325624326958,0.4190441387591031,0.3681066176470588,0.3815696810036777,0.38933806269886806,0.4193228818386705,0.39903595622720167,0.3964857516866378,0.38635264532353225,0.41470827918859987,0.384873155811443,0.3859982752139398,0.3736211955706912,0.3968330134357006,0.3296133381994199,0.3419023623240571
USB,0.0022749737793237705,0.0021410077673770164,0.0023687453085388136,0.0033822548130050876,0.0031239893481596675,0.003164536398666606,0.0033583551123411524,0.003749135174554498,0.003855928224607062,0.003969164005856722,0.003926494151343166,0.004006954827601831,0.0041844923960903104,0.004012943154682002,0.004017476585820108,0.004199029469603724,0.004070078545861856,0.0039997692440820725,0.003762567703325442,0.0038425455900684977,0.003759417711943243,0.0036966280690335354,0.0034882615489246357,0.0035387460478434646,0.003579817426907052,0.003498849125169194,0.0032334977300192704,0.0034712164994537735,0.003307393852915659,0.0033141688566790143,0.0032768140380226105,0.003233845861970835,0.003403545523237963,0.003640377456497273,0.0036403626018486524,0.003793388232692937,0.003906527452233823,0.003971123768117183,0.003571015711208029,0.0037802121153618605,0.014570395913347267,0.018703587788431446,0.013953998895293668,0.01441871467256031,0.015599303639378781,0.015166381836730716,0.01433240652150182,0.01444180581785997,0.01434841476823539,0.013933235721300005,0.014326714833226709,0.014195663993475601,0.014583268275926677,0.014107473400121518,0.013554763438712382,0.013842083669340578,0.013405197390491876,0.013276706563632317,0.012814815413330316,0.013193168236669965,0.012609766818985698,0.012704674694245632,0.011827424902433496,0.011902404104277278,0.012246870364448974,0.012229378480181486,0.011627527190776366,0.012308906338733256,0.01175423993799187,0.012077208025759926,0.011732462482370162,0.011719457403782305,0.012100769336297735,0.012087698034802181,0.011823028390481593,0.012162686499222898,0.01220171026265209,0.011684432595737032,0.01166517786768956,0.012029834820714982
UTX,0.018716388338522502,0.01961071004294983,0.015113438045375217,0.01939203354297694,0.020117210458262664,0.020498179269314278,0.016682051958327837,0.021207781550195506,0.02137276425389036,0.021561543969276835,0.005346380662303156,0.01778897030260003,0.015389467731059535,0.02300663244192419,0.014302983742501102,0.0175786532047237,0.015853685539047452,0.016148972338123936,0.013296210634776222,0.018232727746304616,0.02020180007409506,0.016150253272811,0.015614221424113351,0.01662121522425706,0.014782655885385576,0.03746970874674226,0.013356516241207619,0.015411265087170318,0.01643312384801581,0.011292444206630548,0.015336438980669005,0.015180445813509436,0.01380355363666556,0.0040961617829137435,0.013130321222122111,0.020163632604436394,0.010770930667571494,0.00511135450894487,0.009797641578104527,0.013670048204906828,0.22999221624681573,0.255487526272503,0.2101221640488656,0.24112508735150245,0.22871152457557387,0.21905185235840186,0.20890478702360543,0.23281896149452105,0.22978950087169883,0.23395495671418343,0.20115352213077572,0.18494903084939654,0.16359602375307244,0.1839076603026541,0.162676668963881,0.18036148922744072,0.17117994818767576,0.18499017594984216,0.1616262372710432,0.14718586529487096,0.1592281038202541,0.1642435804661974,0.14584952971191434,0.15834348355663824,0.14964997015249362,0.16345846097572128,0.15080556841404072,0.166227089852481,0.15937909440163442,0.1634115889684079,0.15286645347614886,0.16119333706075342,0.15632265028229825,0.16178291374329343,0.15430405248079046,0.16446947395366696,0.1436414097912806,0.13444501568425837,0.13368030280972484,0.1412619612921793
VAR,0.04206741183606273,0.033418150975402884,0.03876760713221839,0.03687093018241407,0.045180722891566265,0.03904905322567786,0.04174765144152899,0.039231289539649064,0.040323984566751285,0.03494363305311277,0.04047762090717933,0.04002943340691685,0.041754958835585505,0.032430409038317565,0.03683746448515725,0.03687359027164852,0.03381865359665562,0.028898325076669024,0.02669888946429599,0.030821030821030822,0.03154320436064695,0.027471071460118363,0.03064026593438358,0.032138407520670514,0.027579847430631233,0.02388171841038989,0.02508858598660218,0.026280090437558187,0.03079323899371069,0.0037722535822839773,0.017987687572143134,0.029552141222621772,0.023858669256920834,-0.034032365597915025,0.022131519274376416,0.02288921117346617,0.03578565499431242,0.030615877536489856,0.026134151377499852,0.0074105815037935115,0.2780954856598215,0.22938931297709925,0.24920209370611515,0.2492992367070594,0.2805938037865749,0.23466583352522835,0.2625931324910917,0.2583853897266542,0.2877109895664291,0.2422422810211909,0.2704641033343346,0.25945548197203827,0.262688018897419,0.2308582318110665,0.2509388981417981,0.23739008205027623,0.22196915092979674,0.2098077376739797,0.22397721387881928,0.21517165961610407,0.2418908051112501,0.21726584812884608,0.2195114900997254,0.2219956960018122,0.058512867801156845,0.16524002468672017,0.15911853710265628,0.17100678281686393,0.23911975890985324,0.1632381676074685,0.2100166730793895,0.21654135338345865,0.2190990772219524,0.20561852233468694,0.22068027210884353,0.22356390692981903,0.24644141789897622,0.21982912068351726,0.22989794112441744,0.20815163965417285
VFC,0.031554410942337616,0.010336662876737247,0.025279004200541983,0.017533183093351168,0.03634702972127611,0.008396984865481615,0.029986383068748918,0.019023458167302557,0.02971623417538883,0.027629605784352106,0.022646408617117583,0.01647526662493135,0.03763601326999175,0.03468984444236133,0.028491117209344077,0.014479609389619445,0.041500044823695535,0.03564238588686884,0.02976349283416016,0.015435825010790159,0.04350354978182072,0.012234397513461734,0.029663313902259396,0.017244049368916513,0.043171927094471776,0.032388364509434164,0.026470915190124594,0.005273354401253325,0.04773377353429903,0.027140898507252122,0.02262131854568941,0.011978663417969227,0.0355073843754819,-0.00906451592819884,0.024516089614219725,0.015734092483001453,0.0455616923882062,0.04506952824253645,0.012436677984528983,0.004731894861393483,0.3031792169490279,0.2960084269649898,0.2705251999280817,0.25217410837590537,0.3342020359318909,0.3292637338336671,0.2926577936985611,0.2705885761022145,0.27177171212153556,0.3124878800093545,0.2690066005374755,0.22721942731376144,0.31074193435041514,0.3148814894102276,0.27518634484685617,0.2325143119054508,0.31546591624369585,0.3189488808187879,0.2784913038880129,0.23514430815577417,0.3254888462108848,0.3585981759774913,0.2915175841355638,0.25378415878687244,0.3391707149188663,0.35403787856311014,0.28877380517587864,0.2527632521778752,0.3340217937014734,0.3409463136264492,0.27921256531547073,0.2572106999466302,0.32265227489928433,0.3375107019107894,0.29535005736419523,0.27356880866630023,0.3510545194815113,0.38312332086450135,0.3102284154783555,0.21837020393456466
VLO,-0.017090069284064664,-0.039518369867242976,-0.003098861922391334,0.015982674013762098,0.007833458525592875,-0.011642433747109326,0.0024752475247524753,0.018823053180185196,0.02886068661084855,0.0010518196479910244,-0.010132757892761645,0.02017577935320967,0.015390938984289369,0.02270836612181577,0.01437331047669282,0.010548475451026553,0.006739679865206402,0.02725349132458739,0.017579991082613218,0.012507178865420203,0.02185532968733877,0.02535675082327113,0.021075184189239413,0.0283829492216223,0.03004909983633388,0.006720339174165032,0.011184165932352741,0.017909002904162634,0.01324975683562088,0.007948368093907695,0.006623667122722436,0.011919780745638838,0.01752521463699258,0.047270624825551256,0.009498541801685028,0.01667390189036663,0.01649516321732763,0.01898115840893231,0.0027065937230060467,0.01176425358502172,0.5295204455916316,0.4745011086474501,0.538680926916221,0.596951503687255,0.5958257323747184,0.4945376252624864,0.6644776722570216,0.7917067246875474,0.8087949523786676,0.810438725662062,0.8248580944785852,0.8415557929494027,0.7929758860065765,0.7800661015805922,0.7356761389859564,0.7704008873395658,0.7806147797723197,0.7285019043588659,0.7147285505000106,0.7426456512028587,0.7101021566401816,0.6116136114160263,0.46632124352331605,0.5277001617681044,0.49272231314784504,0.42344902239361343,0.3550464312343252,0.430872128839215,0.42470550091862097,0.44857384185562993,0.47282124785545204,0.4840562056814721,0.49099774943735935,0.5261772797958452,0.5354625729099157,0.6120012628754095,0.5944617874898832,0.5728242448409929,0.46574527305883484,0.5561685440775057
VMC,0.006188629500199015,-0.0015644062135603749,-0.004571981061211236,-0.0028242349303900017,0.0015529455846507167,-0.005636557254106584,-0.006595298037991317,-0.0009705912867400225,0.0023812077503844306,-0.0033860659588393393,-0.006335534677963432,-0.0022350650819216206,0.001733545540703309,0.00042859257605795486,-0.006787914798275664,0.0035432520088115797,0.004977463449103111,0.0010996298284216654,0.006858916178188278,0.005793747285382293,0.008272716509518956,0.004716132743861188,-0.004751506326180766,0.005876364999353944,0.014886015958415105,0.01070729225289678,0.0022946456449446924,0.014927420169061628,0.01672213192376005,0.01617805635972484,0.005137160974364628,0.012172208086713368,0.01150282424586311,0.03446078445297269,0.0056043390970539,0.016216912427941536,0.018140706901379,0.012613950385114925,0.006147412820928183,0.018849580049698667,0.088802588287706,0.06916060682413468,0.05820305226668643,0.08665664356770841,0.08713236979425874,0.07031070566885558,0.05870734664844554,0.08371138175994353,0.09076148897842859,0.0746875134427973,0.06522388708232763,0.08485692368346257,0.08860545135642037,0.07486908114944517,0.06661678101374331,0.09097446080305174,0.09790162665570484,0.08236278267612027,0.07296784204231709,0.09971681007242594,0.10796204627599845,0.09365370603611901,0.07559838407111333,0.10921861622475577,0.12486193717681636,0.10326704435947053,0.09151518274771811,0.11541760649100923,0.12061853881600869,0.10304864265077805,0.09003874970781046,0.10443454435349829,0.11597375408053152,0.10284073746874109,0.0903898156933131,0.12190729629009636,0.12558149425328094,0.11066238953309201,0.09677821920719071,0.12667797881910137
VNO,0.0062914833680851765,-0.006783244900094484,0.01050711193356335,0.003625078974647523,0.005052406382280851,0.012524594283574228,0.020137367999843843,0.005286611761974762,0.0026630370927057095,0.004269486489292758,0.012408750013382024,0.001914489597333302,0.011829991995221448,0.003921291907142751,0.012445347886055972,0.0077800719423292836,0.005098513606763611,-0.0024142140227924017,0.004060855740526257,0.004678064997461756,0.00721525162597203,0.025112714793451906,0.00540349537520045,0.009497441195855775,0.010977108567295913,0.011876437601276206,-0.0044937152949015334,0.011427782362211151,0.004438293411464172,0.03205932765203607,0.0030813573658723696,0.006323862610936035,-0.0007658180799091801,0.0025481186444321494,0.0005739873555566453,0.0073560648314134345,0.012182441320972154,0.006578683150499331,0.011000254848138574,0.13468495366464073,0.03003166882270824,0.035619825981775405,0.034100953427654374,0.034996194486547776,0.034265174665970864,0.0331551096136556,0.0359699693544924,0.035549726606106356,0.03602807537144914,0.03628080461939501,0.03588928100617428,0.03502295692835824,0.03485554531916554,0.03131980255827479,0.034129114153294636,0.03373089107186163,0.03370501507719656,0.033563391640556925,0.03243195954392658,0.03214607244451995,0.031947264150426785,0.030037104109877862,0.03150409601220619,0.03146589024444975,0.031423909742104995,0.030817384974043543,0.029369329558316733,0.029501564269827887,0.030355520341962407,0.030663689240665568,0.029947160468482472,0.02996937665186323,0.03139480065454943,0.030821245786999768,0.031808683373216955,0.0321247085052291,0.032500740495574415,0.03162932982026326,0.030313491558403453,0.025851663324095976
VRSN,0.0204507940794892,0.03726422427194528,0.020606792103966473,0.014721369250804256,0.26842715081177615,-0.0165731999021279,0.017493755907805834,-0.005908885103093616,0.03554061659796744,0.028991815983264543,0.036121969874014746,0.03525806066248409,0.03928372622101747,0.05122047480794928,0.040805595831806374,0.03441404825095917,0.03472090185587594,0.10979879110046088,0.03618642044433305,0.04313034253352013,0.04312224848714926,0.03038342647941234,0.03383735154599246,0.03618170247064571,0.03587351904411779,0.04306247897878347,0.04624402831207317,0.048920283833576834,0.04979462388472654,0.045212570012833186,0.05027469003709319,0.052511441820863036,0.03950641649615265,0.03496444293938368,0.04621276188568362,0.06714375766706686,0.07305420486164908,0.0951656408134953,0.08466376617720907,0.0780645304667236,0.0984164186181533,0.10566590449787543,0.10609231727301471,0.0705210987618966,0.05891968829875496,0.07232019888658212,0.07788671000595125,0.10572727460053764,0.11881759705714333,0.10971247923826312,0.10926830822834561,0.11026743232833373,0.11270713329138228,0.11161148056995572,0.1141642199146063,0.0947909195074066,0.1045850320457383,0.09231548647438878,0.09534792011340759,0.10780088468523237,0.11552933693693367,0.11876275895545833,0.09909920965137994,0.10212886631625137,0.10312322367744602,0.11562994515503637,0.12130622510138045,0.12378763385451304,0.1251334324639172,0.12262247641109376,0.12464333050171474,0.12308920845080155,0.10054728381567225,0.10046994615781106,0.10301367524368203,0.1582205342686828,0.1622479343403579,0.16059094157024484,0.15961443493589544,0.16206641839929986
VTR,0.008913949646609907,0.009629387606844075,0.009339835724396835,0.010630859793006996,0.009981007847687661,0.01347390014729019,0.008602591665967113,0.0020423430146025035,0.005979680072440815,0.011171202258464756,0.005272337900160213,0.004062338916120233,0.006067057793657456,0.004545152792413067,0.005997405986800286,0.00609578911740443,0.005950695188446226,0.0054957825291891225,0.006143654536256022,0.006993052221372107,0.005284544479694003,0.005049898071583424,0.004928094751400283,0.006171781675442578,0.001019542404277474,0.005602751748524094,0.0066923339400067165,0.006479832594894999,0.006379677100881302,0.008962773993594226,0.00828313300234024,0.006364543101082766,0.025861975640480466,0.016387456557819247,0.0033499889969612886,0.007335918630199725,0.0045124441138540295,0.002757326854569417,0.005548988077825854,0.009157850060840203,0.0422081466752337,0.04252592256926113,0.04287406868335456,0.04466729658116075,0.045625469653671195,0.04654272709321484,0.04749848000508597,0.03785123011307933,0.03289344214179313,0.03264913955665587,0.033375726825574485,0.033829391424038985,0.034811209583654246,0.034678609062170705,0.036554919967855745,0.03644540268012557,0.03583214307021384,0.03690850778962809,0.03761892745222397,0.03795104449110814,0.037705717813014426,0.037714479921979335,0.036152072979435936,0.03670772619354713,0.03692035554422136,0.037774867376656404,0.03828034778933766,0.038395640123924386,0.03699070410885833,0.037797044020270565,0.03691415951390948,0.03752922040875834,0.03790079063445999,0.03715821563852966,0.039758682291407284,0.04140937711544414,0.040887951222838635,0.04086447574459625,0.0415820966356373,0.040955180521600174
VZ,0.005194254518471405,-0.00287347470418172,0.0017990120828513241,-0.0008751342535502605,0.003989096770688063,0.006622576759619099,0.006308415312045171,0.0071908686247519615,0.006047396856581532,-0.008778057892658628,0.0075632174626885755,0.008072649421423264,0.006893656797154257,-0.018777028887053664,0.008630065521296632,0.010056146069327412,0.008067226890756302,0.01848608891710264,0.01781442666161165,0.01877670690246717,0.016328388416787087,-0.009587122058545474,0.017893040417320497,0.017574028153335575,0.01668091856588715,0.02203646173969915,0.017621541619137565,0.003027558545736835,0.015114948767839398,0.01840855106888361,0.01398283961075017,0.017242606076417713,0.014213803880918165,0.07260162633242982,0.017182325454792906,0.015647372039057663,0.018541809445628516,0.0073217057044356925,0.017721617062339098,0.013931079305424079,0.12042631755622692,0.11921179664775952,0.11837851390165693,0.11833317863788448,0.11991741075471356,0.11997454603304471,0.11832114612376593,0.12306262178444377,0.12240825849003649,0.12338747119903151,0.12669062134119263,0.12629604727697372,0.12552686924987666,0.13340171031249168,0.1300699424367556,0.13336258540560386,0.1094388723231228,0.11333537639822254,0.13909424901382006,0.1402816951614556,0.13958010190328468,0.14263368685219244,0.1356461257898978,0.1338467225745889,0.13697520995732693,0.1400179856115108,0.13153192933393842,0.1316772329322465,0.1291743563620573,0.13244327954787452,0.1208360522188132,0.12075358331554523,0.12453569549477388,0.13204714886269509,0.12011371712864251,0.1223039615955762,0.12278488639187836,0.12944579332323877,0.11314787618816187,0.11328185710047049
WAT,0.0402723645641801,0.05457377651497879,0.03811649460288041,0.041702043656474,0.04294388129373435,0.054390871558253534,0.03861166526776732,0.038911587584996986,0.03836051848470326,0.05036181246268224,0.03122684382985797,0.03389009958537306,0.03306785802465017,0.055535249277969795,0.03774463203980149,0.027184054683431495,0.028624487237539045,0.039519023599708485,0.01926222040778303,0.025896236918281006,0.030252345884879184,0.039013557218869635,0.02480449171978601,0.026225140511769628,0.028215024395546587,0.035386608075523164,0.021530104306043754,0.028825291311540976,0.027280303060097686,0.03740364504181522,0.021942115320775363,0.026381574404937616,0.02636149436808358,-0.06633142724920243,0.024936423269005584,0.03744266121242674,0.03487805517506798,0.04967288418334797,0.0335369606317821,0.05115621331372245,0.19832983393271286,0.2247712312447358,0.18559065475090877,0.1920326026481058,0.18182337510189758,0.20775195796655024,0.17473424317638145,0.17404823598210786,0.1721970817713947,0.19147087617149317,0.14807904160573865,0.1565653658191483,0.15012712118886673,0.16469106576393164,0.1341738281560569,0.13730361229500637,0.1335107766605096,0.157830464722973,0.1179559611862231,0.1292547611957516,0.13145191642348647,0.150562129216227,0.11888370104159189,0.12279949285700811,0.12146283986097402,0.13742196938301962,0.10879190183122177,0.12062751667969478,0.11510926235944818,0.1348732394849572,0.103512729844266,0.11172273149820533,0.1095459312781269,0.12908138715044115,0.11820360457846016,0.1433996417287837,0.1429662893779906,0.1918264775746051,0.15812461842960396,0.21224886837114168
WBA,0.017341500278418583,0.01841946662648787,0.025404420141262245,0.017336278878196727,0.017887725975261656,0.02144653157816891,0.027494605253367065,0.022074974373993264,0.028848255263349602,0.020197601079149804,0.025655472917136202,0.01974337291812199,0.010549279780049011,0.01171332142148104,0.021257451355303117,0.017410228509249184,0.018516952735266764,0.019051012856007236,0.02033386370378361,0.019309459495600544,-0.006427841428648271,0.016641981403768616,0.02861667390725507,0.018430439952437573,0.0003780058736297287,0.016167324526268262,0.01400918882277623,0.01638126921420403,0.014170151882016289,0.014656802758927579,0.014619681401282671,0.01566607795289391,0.012149858352648882,0.012323996517457744,0.01904936737460461,0.01912988938305394,0.02219482120838471,0.016056390386182638,0.016412528040435016,0.014944740909223457,0.6245724286055206,0.6163929486213651,0.6450596187438292,0.6439884674429924,0.6420551855375832,0.6413252477444165,0.6883696703623782,0.6725362424952409,0.6544401544401545,0.6619636151518465,0.7005859815190444,0.6526710540828707,0.5102205486820871,0.4911086531098443,0.524322348442245,0.5109511453363467,0.5056509117555875,0.5024259203420959,0.5287074242873709,0.5188681768339974,0.5125329460491636,0.4022463589237225,0.37239513993021006,0.4076071570126267,0.4146724433718124,0.4228702098839157,0.4546810273405137,0.4380912776795925,0.39395773717807614,0.39633162754477697,0.4061237156058203,0.4060507192644224,0.4567407474738293,0.46143684889969677,0.4662929281518301,0.48942296727106854,0.4908989489753978,0.48316438140718604,0.49021779254337394,0.5043449100399499
WEC,0.004709879475391886,0.009348002425597933,0.010195338600007861,0.006987828416118486,0.008821795022997994,0.009640270141962358,0.012958160835873405,0.008373928404823995,0.009796596097965961,0.008368140469337258,0.012451795417218352,0.008590397188859126,0.011283222621379575,0.006916345817290864,0.012353710660147042,0.008311797164210379,0.009566681509517979,0.009770200549785366,0.014026268850332415,0.009097251672389499,0.008577307825520037,0.008006119999472414,0.012936388382356827,0.002827237938807248,0.006343501473777877,0.006169264729928598,0.0119053345519265,0.0062278708359468455,0.007380236724574185,0.0064634567376639935,0.011890087484925009,0.006524954515111455,0.006955147841227872,0.013703486807742834,0.012282291352058794,0.007242247382395672,0.007170847357688623,0.00613278846211293,0.012461059190031152,0.006954615241805489,0.06617179386024942,0.08405326865072177,0.09872263490940533,0.07018552802615512,0.07651845736525534,0.08344691342899585,0.10074609890359856,0.0758394958818626,0.07945960224914148,0.08030529284884685,0.086185814648405,0.06802471269333794,0.07512269872133115,0.07498774938746937,0.08920414401936301,0.07070615352378291,0.07327730156963153,0.07977981502295287,0.1145208367115291,0.0713894854922776,0.07017365143396559,0.08079322579368743,0.09169771928433627,0.03463978053084974,0.05904496412880263,0.06296329100125361,0.07541075981116387,0.054909461085233056,0.05816224293986788,0.06516571944547724,0.07677418495099378,0.053387478893702794,0.053445329378002775,0.06505120210189773,0.07193509010369475,0.052367742097089325,0.050478465960739995,0.06203884597231433,0.07046841607607056,0.046861140497962236
WELL,0.003862785097829538,0.005845596469146653,0.004623450300529436,0.0072224338712231426,0.0008198334056964168,0.004190448017263287,0.0024175511862835875,0.00646852554188552,0.0038843268375233723,0.0029827253061152836,0.0036894691928628814,0.00475279716819027,0.0029466245311373994,0.0054825005068005915,0.0034470198911230434,0.00036465384263109776,0.0016179312579867812,0.001212963617979361,0.002859630343178906,0.0037406215096447808,0.006218267813481059,0.008194873843341423,0.00777903516020548,0.012001284904611083,0.007225828793220487,0.0051434260346966435,0.005683420474346845,0.007313297059735295,0.011765072737149723,0.01210437459882466,0.012128917070262236,0.007152935756657561,0.003041797273202039,-0.0035730536068975427,0.016194634460314664,0.006014269461488479,0.002514453396146843,0.003738670187059078,0.009154516567628465,0.004155879792198167,0.02273762239857486,0.02208558066310612,0.02254952410391035,0.023043279089507186,0.022316546913892912,0.020434874701298195,0.019269584563152756,0.02826708571634581,0.027760156507183525,0.026959036640565252,0.027450586497856772,0.027715800640418866,0.02593435444987016,0.023697755227616767,0.030459178068064165,0.030685165828519975,0.03407781540885053,0.03370791238261274,0.03452296540586157,0.03497169962191221,0.03446799698896434,0.034541567749897896,0.03338757790028651,0.034762587821821796,0.03558100150617165,0.035224485246527465,0.03585634949427936,0.03666056598040477,0.0360475877501257,0.037082943936889504,0.038110542852293365,0.03765899553277967,0.03851782830883857,0.039431486293608625,0.03942640445467687,0.040204523106608346,0.04075093889511294,0.040671217179894636,0.04127277906930289,0.03973088293636398
WFC,0.002633024722759182,0.0022699385516457256,0.0020815115680393585,0.0024978341770933435,0.002735127590138796,0.002713555377513258,0.0030200873165973845,0.0031339949544903923,0.003107410657154133,0.003125887171228138,0.003184887677978466,0.0034590526596238297,0.003591289830983149,0.003577030544608171,0.003599385786498162,0.003831141019170977,0.003748517359909412,0.0036738342452431703,0.0038100299539602523,0.003581270318986987,0.0035000045819574732,0.0033838029108173226,0.0033399760723285513,0.003323807680616895,0.0033096076264871395,0.0031186508185129824,0.0029537384638180556,0.0029419315225474862,0.00290609662410845,0.0027324796709004384,0.0027962188275659932,0.0030090047444909576,0.0023752686777205895,0.0032381080226688056,0.0026814410448431337,0.0027589508964196412,0.003207186832114154,0.003198509612671246,0.0031041555425597735,0.0032265980654969254,0.018261878115779836,0.018030050351949028,0.017493033024688836,0.017217272417286773,0.01699153986290777,0.016832150623783907,0.016049285511133108,0.015608056939004583,0.014777634306426708,0.01563628586455098,0.01594843001081872,0.01575133737064101,0.01531153730045864,0.01492162859600497,0.014719128184353147,0.014699114165781018,0.013424234991314165,0.013104651886196271,0.012787166541562171,0.012894699644875081,0.012524628021419125,0.012489071839872449,0.01203174013098645,0.012089267977707997,0.011965636268640098,0.011838566326850269,0.0116646171117824,0.011477132278408986,0.011424605226030882,0.01068122883869614,0.011067533526955817,0.011383981633159335,0.011208622080592721,0.010762097945594662,0.011451465708253367,0.011466191413523435,0.011714480819613226,0.011066083719301244,0.011446705993033131,0.011221864751157853
