ticker,sharpes
PKI,0.7959275866796138
PLD,0.8358932732769581
PNC,0.7148600612661972
PNW,1.0052589142730186
PPG,0.9102035262964228
PPL,0.4420119072059338
PRU,0.5354286233126624
PSA,0.8403369269868463
PXD,0.6112137170056168
QCOM,0.44438104753542423
RF,0.5894444479719669
RHI,0.5092326474022114
RL,0.42503047636102304
ROK,0.8281983189661656
RSG,0.9896446549241217
SBUX,1.1213059431801404
SCHW,0.48825016146988026
SEE,0.44175914174033315
SHW,1.1979631041183254
SJM,0.596185947165583
SLB,0.05789283672667867
SNA,0.8901593983015695
SO,0.9305184323313441
SPG,0.6925109354946148
SPGI,1.1104511555070016
SRE,0.8775867402320812
STT,0.35480238570685424
STZ,1.0507323654432137
SWK,0.772416412541645
SYK,0.9405152381962552
