,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-13,2020-04-14
L,0.013343694713261795,-0.005094348259691922,0.0011211018829935708,-0.008923583083594418,0.0032026782795974646,-0.018811527333532696,-0.02075876566283743,-0.016234939704541186,0.005206444781511046,0.0033327219176012652,-0.0048183529641315235,-0.002414581496040091,0.006725212377378111,-0.00037279510148800917,0.00038234481434909533,-0.03764573192760808,-0.03546796526227679,-0.03969243328778475,0.01671122954880751,0.06612657277961556,-0.02445081913631172,0.012526063778869254,-0.026928876075579106,0.010290436031329543,-0.045090923887310605,0.05652071039054679,-0.048155296008706355,-0.09118296246753668,0.0451849330984402,0.025467873963526625,0.06868453342345315,0.038115260185940164,0.09735298156738281,-0.16728824010358417,-0.048015365268560976,0.06569809984458061,-0.014505561914639314,0.05292889452163891,-0.00443124720659342,0.05071171478554886,-0.00028697822874321823,-0.00609201193373884,0.024074035264284335,0.002145255670635565,0.03418309065840105,-0.036141391755205726,0.03629917721642868,0.025761068329635105,-0.05049484105992637,-0.022721408351526785
LEG,-0.016956277277141468,-0.009791692097981771,-0.013052609092310855,-0.017569894190605492,-0.022545000898475717,-0.0022212858241122927,0.009544956991298679,0.009419502536752706,-0.0050339144046696776,0.004405218976219313,-0.005736944467872454,-0.005307423086864417,0.00645873253841502,-0.004015175057411915,-0.0027732593162761326,-0.04308761937409082,-0.023975066457679908,-0.020515378278234485,0.031201268629876957,0.01385388479825873,-0.025883546730420908,0.0173279415368421,-0.02348141849098055,0.018613397151047813,-0.0515176408237834,0.02869199661473778,-0.030251617956924874,-0.06597550695894622,0.029187758743154088,-0.0675950996949214,-0.0003556269055256743,-0.08515532563643403,0.10899065746987048,-0.11011573953435919,-0.05469083379779986,0.10697866415775535,0.031751974857483226,0.08404865731110767,-0.017229246199604566,0.0003563873511107383,-0.03647526938974144,-0.042352938184551166,0.0012406442894235075,-0.02947460651666319,0.04626191167234381,-0.017751532297816112,0.07390815507918594,0.006738505846846076,-0.030098052040366387,0.004847690480104365
LEN,0.002255322824552953,-0.018692985623720376,0.036607712252184316,0.00044038135771185373,0.010102412608808231,0.014035612966813294,0.009210734429499778,-0.00789618687326706,-0.007681378265798544,0.006149890109218626,-0.004825380958109469,-0.003395555499905064,0.005948139998794164,-0.003947536699452733,-0.009310899859849078,-0.04167867814076025,-0.009928234515953557,-0.014703560491503422,-0.020454518713381848,0.030442627286252508,0.017421578789268,0.020989778106991305,-0.0073642736220649865,0.001440924654292292,-0.048805640481392645,0.027349801001171483,-0.06396777844431355,-0.07160003662109375,-0.07417916165572086,-0.06086949734776089,-0.059693398439964164,-0.040049644360299765,0.054018034398037526,0.05641672672706407,-0.07559053916630783,0.09707234629033337,0.11473161484635869,0.016047860334019462,-0.001983188665148164,-0.014549942384429488,-0.05375274278819509,-0.04404079846345304,-0.021089667064301,-0.0008976295912771954,0.0756994570909323,-0.0652381352015904,0.08021926431651914,-0.006651868009101817,-0.06342022548100178,-0.014207125127316833
LH,0.01149815204875276,0.012819076568892715,0.005345320202374126,-0.008733127316374663,-0.00767390671576873,0.008681805502302905,0.009601241958614292,0.005846992536191332,0.033105151745572554,0.006701737706932287,-0.014808292417009223,-0.00742218990890985,-0.0023776654406799844,0.008458777079134805,0.008930032102640454,-0.02235999213816202,-0.011893824251201668,0.005506911284580161,-0.015687169956779733,0.06432616204833425,-0.03290600300497076,0.02977920770153907,-0.0012816013653466692,-0.017118735980716043,-0.02085186875201192,-0.05255847678357112,-0.0491597445765871,-0.08434783016957567,0.03487981807816833,-0.13526736163536818,-0.012852064318608834,-0.07549756011224688,0.07581735728789223,-0.08294855802228143,-0.021847180475560578,0.06608124686971754,0.0345350272234171,0.1086393787962208,-0.023962906804631028,0.03085935115814209,-0.03334608497400813,-0.030381432800449523,0.0009490993002877644,-0.015637243004201173,0.05009143168526028,-0.002243013471086449,0.0430028630242348,0.01472319699848952,-0.05043612013497802,0.01224375631201252
LLY,0.003344490320826548,0.00801123939002161,0.017751121328136478,-0.0029782213689345566,-0.005501953212046587,0.028339183793893552,-0.010155738495361687,-0.008018273842477866,-0.007419834481765661,-0.007943795309753955,-7.098117516476884e-05,-0.005578260933275065,0.0026124063011481314,0.004952575112346535,-0.008113188488772936,-0.025406641120404076,-0.018378299069576175,-0.03105077126522746,-0.0019781611444309372,0.03992483606865308,-0.02228392292846023,0.05525074171961496,0.012790785888256004,0.039230177697864306,0.012684650753973382,0.01407747449553004,0.004015470612608731,-0.03647065439196832,0.04828881772328762,-0.012366374940362596,0.07499429270229922,0.04950858281726452,-0.0659696034310589,-0.07384989305224034,-0.015708920582258753,-0.0028399746850692486,0.015151512264480083,0.0897072358330672,0.02648302239193822,0.034137652131967615,0.012850426551985107,0.018059687827950092,0.05046166430936142,-0.008941204394037552,-0.004639092164820657,-0.008733319062089294,0.029355847091576043,0.008442331098735276,-0.0037939094097163236,0.026004901295484464
LMT,-0.013177509328743287,0.012504130661085812,0.004315506059216721,0.007829010196581802,0.002350843896609954,0.001731229534453303,-0.0034211965247463714,-0.005489632601762332,-0.002524037670372893,0.006597993113935773,-0.0033181057369136156,-0.005766565248677059,-0.017664837709234334,0.006304085214910887,-0.000714852370622811,-0.0469888609025372,0.0014738486210409138,-0.022667165986951548,2.7063661984103068e-05,0.026928772951770066,-0.01933271622545674,0.04309580398755511,-0.023405769969579264,0.027896490056095295,-0.022084593489645702,0.011459749181008132,0.0010095783273077587,-0.03298135129561335,0.0038493563599826925,-0.023965313345928906,0.08815695075858575,0.12289501745983211,-0.057616721886204335,-0.07313816070505509,-0.02877197265625,0.003264237376885041,0.0633690992614141,0.07463186065112155,0.024677240181847037,-0.0075108373046385265,-0.016994824375899106,0.042145131321983435,0.055809072200083895,-0.004261363636363636,0.016689255571285668,-0.06628121214376642,0.00011071352204795187,0.0034078265778778503,-0.0027227651499881944,0.004599619855326886
LNC,-0.009104151796616894,-0.0007178915048638074,0.01790416773579074,-0.010500017801920574,0.015542269159178817,0.009296809304921017,0.007990669962958,-0.001637234541920324,0.011074349899922521,-0.0014705907102274339,-0.0062758228390306725,0.00861783984833765,0.007760855273248787,-0.007472612982690321,-0.03485727225692765,-0.05718421902631057,-0.029763027390032584,-0.036147029462450464,-0.010464346052179106,0.054378637562445986,-0.07965893688009189,-0.005305076692360782,-0.04367017657219361,-0.01853762146947756,-0.07846558485650541,0.00339171645737766,-0.05120569531232876,-0.18656452448330635,0.1036329266292204,-0.005050532914767528,0.02003565366351923,-0.01546132058545807,0.005230045488068248,-0.12378017115589152,0.01759537582600505,0.19696177049910188,0.028700319001916264,0.11901989429237586,0.05615381094125601,0.00664207758826678,-0.026987044836443968,-0.016089083883289463,0.0025565136364053783,0.012079325953863558,0.04571872644681191,-0.009093986288546959,0.08678245554973532,-0.004066203555257933,-0.05378544875270212,-0.038208918784981345
LOW,0.0015384641468015492,0.004545079762845972,0.013358784062364034,-0.007595559348513028,-0.0013974366363583512,0.0025640823381411983,0.01417856116823636,0.009120235992748934,0.004265927144316473,0.002157384257087488,-0.011312548456510554,-0.0018597536261370834,0.022622631717706107,-0.0034990253789761432,0.004823446441768764,-0.04719031092036909,-0.058187862198044366,-0.02252493880026695,0.024022292758057288,0.03582093355039151,-0.02470577720166058,0.02330414463363986,-0.025027223130044234,0.013083219338897348,-0.036802274436232435,0.058727701201693704,-0.011761190906412812,-0.014143196233700544,0.03021561062360971,-0.15149042959152642,0.0032630571558323737,-0.05094154699082145,0.08476942670451396,-0.08152248290170848,0.03955844499793883,0.06239693213624404,0.045063045597893675,0.023582699071975643,0.03449097838634679,0.014988530157014507,-0.022936262632746656,-0.00396333543833065,0.03769570687225489,0.0008523036304047313,0.019290393567795525,-0.04212299956365583,0.03171133540354534,-0.011717180155600406,-0.001991848648935716,0.012571580161202937
LUV,-0.003428959163187187,-0.005536727344129355,0.00921496464560496,0.0059254120993180144,-0.003480695546921773,0.0038461084453061452,0.0019024664637175579,0.0036038970795078617,0.008267301599774667,-0.012099507170759709,-0.006896578032394935,-0.009882102839952155,-0.0017531957786336028,0.0,-0.013850890036951882,-0.08730012889764643,-0.023757209484606148,-0.011028641377206801,0.024850209440169684,0.008809622676120734,-0.049011396427922044,0.022662909770313492,0.0042165694833201815,0.04981630166512931,0.01702027401782884,0.006183803037604424,-0.0340986574850315,-0.08288843082779605,0.053329936867196066,0.027945218020922518,0.0010468703607899028,-0.017607525849958932,-0.10937953098491845,-0.0037430079255508196,0.06437358705583801,-0.014136149338804128,-0.05105970396222274,0.008068410856870512,-0.086847366245502,-0.01182438001773104,0.009639924813583308,-0.05903078903289636,-0.018997215781892937,-0.025215416856128138,-0.03428751560857919,-0.03161937618201787,0.022049995038393062,0.004683250336518308,-0.06699354077861376,-0.011088979526669476
MA,0.017942288079439137,0.0026809801029549912,-0.019940276644123133,-6.079051015655595e-05,-0.003048780487804878,0.01431117170931805,-0.012179064394822761,0.010096113487529416,0.010622607821705564,0.010342028211713827,-0.0011123613612901819,0.001657046252509789,-0.003731063989645172,-0.00831988231644596,0.022550481691568227,-0.05741576492100559,-0.013112554487013659,0.0027716680640818823,0.05587683994708466,0.026263759915736404,-0.07180773896455202,0.010865568383416133,-0.016840758218027673,0.015281783179135127,-0.011282982016509433,0.015013362618077309,-0.011687130605389564,-0.01239111272409416,0.04339597742986989,0.004946856480644882,-0.010811672034759684,0.025141658855636097,0.014017228992667184,-0.10422847918906669,9.84074802295544e-05,0.09795298876727823,0.03461079992372452,0.020473047321653507,-0.010350110053647837,0.030099628687292337,-0.04317519157649107,-0.010089208480223568,0.0459302312763153,0.00021100115055830312,0.055317470005580356,-0.08000426103914737,0.03215116425061916,-0.02082655793492512,-0.01812086371341788,0.003112480816262653
MAR,-0.001552584512641051,0.02028097633435453,-0.01342502331317105,-0.013959081253955797,-0.005796675982765603,0.019019658241949712,0.009049203869228188,0.018508549158524745,-0.018266950707831194,-0.01415159811890623,0.0049227396165804635,0.02123690769276888,-0.004677031431678417,-0.01472003932984761,-0.014544696584092406,-0.08757999250693513,-0.04830151579618129,0.022564097347422544,0.06666666666666667,-0.000893805237867313,-0.06907790167291687,0.024590908475339894,-0.03137357998155241,0.057530622205417076,0.02147061217064951,0.010566953106039119,-0.057344599933073975,0.04122221204969618,-0.026672123150213632,0.020547919904331646,-0.1403107775401147,-0.04973939056875062,0.0918601294303456,0.011803049211613697,-0.06518261274942869,0.040631113923659506,0.020835801931019714,-0.054680376700490606,0.0019059915082024234,-0.007169800924617782,-0.0022673485026474447,-0.012142835344587053,-0.09077790204095385,-0.08203851350566407,0.09357076685635157,-0.057336202320910405,0.09688996707212445,-0.054974468928439844,-0.04254538161566559,0.020740744508342977
MAS,0.008790330564524112,0.0018367378079161352,0.009917054846792539,-0.0094000244140625,-0.007725091767163405,0.02118475147309536,0.026565865280874186,-0.01753653707367972,-0.006199168627563545,-0.014050967029090408,0.002641402841265099,-0.012499993725826657,0.01203747008872615,0.0024406614399022247,0.02453425727229737,-0.018391354119446087,-0.0038201835718047754,-0.010787267018479174,-0.01525260733109191,0.04231782435864428,-0.0004630807686875789,0.031028901182721468,-0.00204406438980437,-0.01358954608499267,-0.005856876484727855,0.01214971092295428,-0.008527719129583078,0.013557483338368913,0.02366869073638969,-0.03195591933312785,0.013931457467347084,-0.022965141874573203,-0.021033562918206836,-0.0965665150727909,-0.06105044429774311,0.10135847605563213,0.07430726341295173,0.04447046355156125,0.009615438053295056,0.014964041950033723,-0.006037926734996328,0.00393108767205646,0.00548268292535557,-0.02993115847252716,0.03420058506150684,0.010261978953336866,0.04409828441364213,0.017389078160339185,-0.017452025736414408,-0.00997261330820509
MCD,0.0008837023943572504,-0.006894662389319766,-0.005889465201519114,-0.008615900209566731,-0.004469312002039865,0.008848350564872669,0.008084092184761974,0.00675929034197772,0.003276228291643041,-0.0018850743085488506,0.0010651895585841184,-0.005442519667306174,-0.004950229450120242,0.0029269169668528264,0.013961451305167011,-0.011557441077345307,-0.013105328076150453,-0.0322580502969954,-0.009336744035993303,0.045095741206651295,-0.012326759867148825,0.025206813159510233,-0.02131855546013374,0.03089687352227443,-0.004316073781087638,0.04666144961774715,-0.024308087395357798,-0.026604839964303618,-0.0063389973008223365,-0.051495934324464976,-0.002702399295551561,-0.0014545232599431819,0.10576925572884589,-0.03320522798572654,-0.0409233366185007,0.0869127311962563,-0.012242450136126895,0.02048905724618458,0.007556184646534713,0.01946402346293281,-0.008930653722608671,-0.01279492595268385,0.041935483870967745,0.00012478493397534912,0.04633567659158326,-0.0484474204765955,0.014170682041997637,0.016433360764200836,-0.014013562848873165,0.00130615234375
MCHP,-0.008033285698104365,0.009929500636388932,0.004815300331026288,-0.0005527690997574606,-0.013468368273398486,0.02784641960828331,-0.0012843980701691513,0.0018264561483304794,0.012383105348421275,-0.012550784556645034,-0.01164296915558917,0.016475368050844364,-0.0058839699310520716,-0.01950169239152086,-0.008613888580020112,-0.03705903618337944,-0.03689029295246321,-0.024316168328025526,0.04516647226171416,0.03951968129786331,-0.051553974265623206,0.0269794586885204,-0.014994984920865475,0.018386224453053983,-0.03010697003777775,0.006174363784552615,-0.07029760148061477,-0.10665140787807142,0.0482397186622191,-0.09243287607249949,0.06837606837606838,0.02894178048557466,0.0897966835679426,-0.03992272351703795,0.01945222468791729,0.08341682475272967,-0.01082507847952764,-0.012326048280873365,-0.045352818903127194,-0.0059078336180797735,-0.0045514249862836685,-0.03548383429704738,0.05213738864817465,-0.004817366992144035,0.08986456025833842,-0.0425587754721933,0.05492172380598909,-0.013207585556702045,0.018302833168386202,0.0040436445115383255
MCK,0.00608260591912575,0.008377849734375824,0.014265712072610721,0.02287122737330956,-0.023914996679557796,0.00327949246516448,0.014229380378854855,0.017008640181587063,0.009863471146371218,0.005625725429458806,-0.0044542105846948855,0.0005359477064791244,0.015338893447474883,0.007128169153856775,-0.008800821597595135,-0.0379784148362888,-0.01767177876339316,-0.05314098260341547,-0.024482071747069147,0.062442578798809906,-0.018331525980277895,-0.005291780091622509,-0.029167786559872833,0.010642896379743303,-0.0022681110007363487,0.025488537483076657,0.007678535738657234,-0.03636087087598675,0.006529500922582647,0.015830466532461576,0.12024097366026607,0.03298872315619869,-0.040518130011135536,-0.02275567794193916,-0.06069953057834375,0.03228176633327036,-0.03937882304694964,0.0678021119500076,-0.003409183497497688,0.08472183739136102,0.014932018988358461,0.019929409097985257,0.0024828681975970486,-0.019685936654983877,0.03111654959572121,-0.05657141549246652,0.0015987167515822789,0.008777267175893331,-0.014516680858086831,0.011165008662226517
MCO,0.010804773184619528,0.004743897662245563,-0.01823585389827066,0.005968006372471363,-0.0019029504385713206,0.005544035965812997,0.004447835914773397,0.005183836993049173,-0.0013181117515634769,0.016277641414779626,0.010658186094151102,0.011307253993398027,-0.020271287360551272,-0.018061627144914685,0.007415898839131135,-0.02973881052501166,0.0018809334124738088,-0.049719627767289325,0.014239816889376037,0.05534539119548462,-0.020756750343105583,0.04829671307080574,-0.029393717314321898,-0.017104912950311014,-0.0334631583644816,0.03079711484498404,-0.043682988526103646,-0.034940601617032566,0.03916315987622996,0.018681285145518544,0.06982531957430481,-0.04685103953212608,0.02506341417783822,-0.025174633349922777,-0.03765669833254482,0.11691205144003847,0.07043930171996124,0.06997041835689205,0.02252255124916723,0.00027006462731699586,-0.031194162588756236,-0.021690634293519476,0.0579324855568607,0.02847149862418348,0.03885038971165115,-0.040162800547492626,-0.02739368738180007,0.05592444739557916,-0.032286459863219145,-0.0020566862252426547
MDLZ,-0.004152996619910277,-0.008288715998982659,0.0027700805412326454,0.015470179185345621,0.0030779806187545993,0.008551393698670891,-0.002541537185962095,-0.0022004242397788976,0.001696902657445107,0.0086192690892821,0.011872469026611654,-0.009189628255351827,0.0018666317628018275,-0.001699209459879042,-0.0077332352442373254,-0.012127525088969948,-0.008025106191935177,-0.03678814639855206,-0.006958791510752181,0.05643164251815243,-0.01136768809514304,0.04297014447223128,0.000703993589267609,0.021846862493858105,0.02645098781786755,-0.001454843218999481,-0.020033695897418425,-0.03493807102775756,0.025785632454375023,-0.028226704968715127,0.0647764737087062,0.026008382917252177,-0.030697050338797327,-0.059487659504405745,-0.03208678207388149,0.058529898121278984,-0.007533329337452922,0.06050750116236166,0.00991145590155088,0.047531236007990155,-0.025870414711241664,0.006200893560092559,0.044145099857310556,0.008538528593412966,-0.016260174329286923,-0.021348971501984608,-0.004421367555024734,0.010619795855142564,-0.0068728637459059185,0.02732749549026731
MDT,0.017593798785850424,0.004520727746534198,-8.285258280277639e-05,0.00555422211386032,-0.013926886706682566,0.00895873530533924,-0.008171461306094068,-0.020186740164857553,0.015913059400475542,0.004107859334203591,-0.013744197222147083,-0.0011413949172157118,-0.010171243861265597,-0.0027290920731400975,-0.004915129975495258,-0.0275089582150498,-0.02997348780178829,-0.03681794272976311,0.017176891252645272,0.009741272458125222,-0.02703751186663236,0.010141328670735578,-0.02529673579491047,0.018297685049680473,-0.017230325197070386,0.012184912807718254,-0.013341871783830407,-0.04416762617315977,-0.0012369347798727084,-0.03849495245389299,0.014417596990620197,-0.03194804005808644,0.015120454783862012,-0.04334941439191927,-0.03646937268896537,0.03851616416894479,0.05878048408322218,0.03256964842835246,0.015018087937217043,0.014325102498708678,-0.016361256490040804,-0.03443921454459846,0.04058461859155978,0.0027896997230608673,0.053049781138411564,-0.028788844234610388,0.04318588514686645,0.015376872153737437,-0.007083774220167893,-0.00019763161647587402
MET,-0.0012060577545932789,-0.0065307346987831015,0.00723219180977933,0.0007716978471359669,0.0011646229184373751,0.00933851221764376,0.0038321664725451793,-0.0045531752596867335,0.0011468152454318782,-0.00305110319607479,-0.0038438776270309618,-0.00422990603933121,0.008487627805051605,-0.014428626521833418,0.0018259312419598426,-0.037815953549716536,-0.02168475678441058,-0.04128439143827923,0.014485884623844222,0.03796881100694323,-0.04100021896482916,0.009907840784737696,-0.035154384700182,0.010314634823878628,-0.07792203456275296,0.014778387743712023,-0.009812721396775803,-0.06042501830883659,0.03066497020583481,-0.002605195384684949,0.025983444406051204,0.0855162287748679,-0.025454573197798296,-0.11183976381952217,-0.020399657026642055,0.10484197131771994,0.049400127416810595,0.07929659714821631,0.004555850930119537,0.04264321273512869,-0.024257907141160783,-0.019676721150982398,0.020742347318752248,-0.002518949257527335,0.022704453439232893,-0.038660536054987385,0.04691904721818536,0.03051436331638097,-0.015490559554579935,-0.020204869004118657
MKC,-0.006031009876243454,-0.01652384974966807,0.002227037574663292,0.0006789742243150381,0.0038155892438171105,-0.0032289434706206026,-0.002200358223877333,0.011212465516736846,0.013465978481645905,-0.004653375504226435,-0.007940757380474422,-0.005336273502337534,-0.0019493882261822054,-0.006614415967227619,0.0005594257308524002,-0.01449907825328166,-0.03094936322562302,-0.017073334818587395,-0.0145601858661345,0.03855325765433921,-0.017049220350922132,0.011769403563828773,0.009732972190590567,0.0069518264953357676,-0.006689663591056034,0.03348795406919094,-0.0116623686817307,-0.05503540012495455,-0.004645025880201353,-0.02542303728717489,0.132244873046875,0.07296101764883704,-0.07270444925264255,-0.003919042378257367,-0.08724238099022336,0.0662285760646805,0.005505629450364245,0.06127054513081453,0.02478888402681689,0.06037032515914352,0.009652553250566095,0.01057080241742294,0.04958438964736151,0.022485284535798195,0.020886505962610328,-0.014942972551680922,-0.0038748436708032313,0.03884739998574079,-0.027915821685655193,0.0034717592465800663
MMC,0.00826520025703439,0.0013091422890713486,0.00855665963074257,-0.004105048795696847,0.00275008330307409,0.01353448012779499,0.0016956725969605837,0.005674103646305204,0.005729213001840466,-0.004859264645516318,0.006912245754103251,-0.008535536762061978,-0.010563677686616483,-0.0019729229140595644,-0.004917003789576354,-0.023208785843063188,0.007066129378968667,-0.03945357708359375,0.001148938284014505,0.03676331176651387,-0.015617802936001993,0.023600142067018635,-0.017246174871520026,0.025723176201027962,0.015763199364385246,0.0036019773441448113,-0.014736665861160214,-0.006091692814825861,0.02771406480183964,-0.007904211467249083,0.01591866522197903,-0.07381091623388251,-0.016795204282788006,0.0007518505177778951,-0.021811212387645246,0.08323987919222157,0.013653846838729437,-0.024761475266991975,0.032753192584493884,0.044924226844964825,-0.023712720551191033,-0.019954663037667637,0.018461538461538463,-0.024300865534272836,0.04424255290150089,-0.039138056227195586,0.05642703944881693,0.022219854265732347,-0.011341212780803552,0.02515466434439433
MMM,-0.02149598492561686,-0.015835255127003605,0.02017349680976992,-0.009727071858977587,-0.00823989716175753,-0.00037458844558938535,0.009006192225106754,-0.002679021107464366,-0.012363996463386876,0.007256730428706568,-0.009229207544936401,0.0016343632376372205,-0.002767310952240566,-0.008842349138398362,-0.01230167649094278,-0.04213679184626673,-0.004078361840481034,-0.00707526347721004,-0.03147505328049614,0.011100885259831958,-0.047231676941291496,0.04734043839489832,0.004045096803759329,0.027140836004990038,-0.017259013865210938,0.028720968035080265,-0.01662986913394421,-0.045584485401288365,0.004751423268177151,0.008085654141557992,0.01894800631908609,0.06663550608136239,-0.0014524159268021375,-0.09545887763749265,-0.08029026702165734,0.08528906882894191,-0.012091631123943087,0.03331056691168647,0.0030866796390687026,0.04151232887080577,0.006043128091060187,0.008636359012488163,0.04193111987129864,-0.016322338874821044,0.020600582658617635,-0.019660975569385595,0.022370204221511175,-0.004580411584386619,-0.007457668498411017,0.0034754998625260774
MO,-0.026515196214073552,-0.012733414425336325,-0.005159107396929169,0.00344085693359375,-0.00942988915876278,0.0010834070510812332,-0.011067754252708452,-0.0037304843116911556,0.005063922637734765,-0.01202981270938282,0.00266081487011336,-0.0024309527149516575,0.01042362428726117,0.011015642360066413,-0.032899131118276505,-0.027911174366490567,-0.006369437642162494,-0.03703702015709808,0.0254000514892096,0.03979240352898161,-0.006166943132689847,0.03608487557159728,0.010063194705882196,0.006927876524101851,0.013567862459266364,0.016397402584022683,-0.009057501730854747,-0.02802249846679106,0.047581691367953434,0.06373506529576803,0.024421514421026063,0.021866658528645833,-0.014084575576672625,-0.05199118020045517,-0.046780045377750074,0.0077808898751669155,0.06639774806214441,0.05773672157158482,0.062028967815896736,0.011659443945828404,0.051958648928807846,0.020624210792415658,0.002491008854890842,0.02185193181434543,-0.03193974541277929,0.0068026769552368945,0.03188484695108673,0.019436799365465576,-0.007850826987280941,0.026065766497218524
MRK,0.015109315558877867,-0.0007915134281057792,0.013580537405137167,-0.003952628687696416,-0.009430699680166478,0.006817127775096809,-0.00710459724955275,-0.02104892118555353,-0.011575936514137606,0.0051076392504802665,-0.00506758158209185,-0.012999499167910405,0.003283818993578718,0.0018250097744060279,0.008931947388697322,-0.0154543790038709,-0.008926410100195856,-0.03258583189811671,-0.0015649197707509322,0.054972094165488615,-0.02788698338957106,0.018036810983588013,0.0006133266044585726,0.0278854367798256,0.012307696723411204,0.019135208889666903,-0.007265354557996137,0.0006721037502937902,0.006953511882264243,-0.012010694249490911,0.03949750774814859,0.0025192031610001566,-0.00868960376312299,0.02602451817135037,-0.05507330082295452,0.0008696770813896754,-0.0027773654591249364,0.0791019341175692,-0.0009749515948504293,0.04523229720627337,0.009049137476066926,-0.011518877008285508,0.011713593581627156,-0.00039328146951423976,0.025277669435543708,-0.038197907281521656,0.030815798136714954,0.01626209745300033,-0.015644103104028577,0.006194579226031586
MRO,0.011463854734715393,0.0008503595822452445,0.013333320617675781,-0.024549933238897207,-0.005957420836103723,-0.015570960090133769,-0.0008635776293369329,-0.02025322506890196,-0.0141970536457436,-0.044025136215623276,-0.014354030743357659,0.011594191414130338,-0.028436036522381018,-0.003940883089296053,-0.018672230162363048,-0.06105262354800576,-0.06451612218827844,-0.009987565325498203,0.09379122129583675,-0.013017711143216266,-0.028846127394387442,-0.014580788849773691,-0.007633580376634616,-0.08322146327950557,-0.1377672015322216,-0.09278346765230057,-0.030805602859486365,0.05291006592526057,0.038990841992684926,0.049868782171646614,-0.12771089099491323,-0.01428570066179548,0.0942856924874442,-0.11000001430511475,-0.05898877570852176,-0.02168026040218952,-0.05789474509759633,0.040214502573834014,-0.05376345326492771,-0.07163323762660521,-0.04913296948545413,-0.03105594477100303,0.06441718980408064,-0.021447700615810257,-0.018970235928425838,-0.053984584186057685,0.0102301690473056,-0.0528735687622765,-0.009029337111290245,-0.022988484327568063
MS,-0.0007598958205005196,0.005023264330486919,0.0023696876899178235,-0.007577160045646985,0.0076908654871118975,0.012253075442684174,0.0007175654758821008,-0.0007115068420278393,0.00232976827764707,-0.0010733697970158012,-0.005017899339161799,0.008055867490557497,-0.004629629629629629,-0.020186950113171728,-0.012522382248426939,-0.03901562186473364,-0.020323507205046856,-0.00721473150295147,0.02644175691030209,0.03037018207378137,-0.0424843099284882,0.0017715197370460575,-0.021144523200084867,0.032831446214790914,0.017639119478807776,-0.007787022421430989,-0.035574172812872784,-0.07667355922055981,0.09425151733561155,0.018667522671481508,0.043867841535325545,-0.01882578652569571,0.018780879329814888,-0.05055999755859375,-0.04596913105055652,0.10402130449461093,0.002654871638255988,0.05650887250073839,0.01099877938757098,0.03906953238840787,-0.01534893709914192,-0.001893922517815768,0.08168479134738052,0.008641152829656155,0.030058391516402137,-0.06858298616157484,0.04402015082773167,0.02036769855211103,-0.031800371895647876,-0.01604536504846342
MSFT,0.023176743394841215,0.016822827920328,-0.022442019834850533,0.014698588960417536,0.005687685268897657,0.027889721462685993,-0.032572733563526426,-0.004687978815624283,0.003441145272621667,0.011459787740876535,0.008727951682885518,-0.004147606026921548,-0.013533023913326486,-0.025004104803398867,0.01859685901968854,-0.0351893784811303,0.0027104557001973095,-0.03147204517468379,0.06298793133034492,0.045248296158783716,-0.05345229218526136,0.01222622999248064,0.0013249094649793566,-0.0063956293108002596,-0.002516588627897351,0.01745064771705714,-0.02227454904370619,-0.04294566663526696,0.07681357173596398,-0.03271429879324777,0.04692862374441964,0.017391260119451992,-0.00042023924352661097,-0.05924653353756421,-0.007517690829813766,0.03193040930706522,-0.013363813338421304,0.0519542252760823,-0.01350908106594934,0.05110202808562058,-0.010602178465042343,-0.005816989474826389,0.022389002257468805,-0.008188292859339549,0.030875728057020966,-0.035969048743729894,-0.0032594512712081007,-0.007333500939090594,0.007058036873997409,0.027810632829835428
MSI,-0.009174855618671481,0.006661442580084309,-0.012077179694694549,0.011818572614632044,-0.0038300705300809484,0.028266649755076013,-0.007425686887737382,0.003914113795314229,0.0006521473760190217,0.004302410227261396,0.00309274040147256,0.00431679128724167,-0.0022578118444194152,0.0008643707070488088,-0.0003848466888921852,-0.02319839756769843,-0.006261503593454732,-0.03779072498033509,0.0047910321369217445,0.04004560897031301,0.0040739426144150905,0.02893730211042619,0.010075584177186106,-0.00011369939856400521,0.0024806610911031327,0.00595094567270563,-0.03304939099383663,-0.06060210009355628,0.0350009351371543,0.048058908746650926,0.006334675148410465,0.03766971956394182,0.012031896376383182,-0.08099558547252361,-0.08290391075260362,0.013167043143100163,0.02445008363271217,0.10020681958132416,-0.06790418942252471,-0.018905452979717956,-0.0009771129637774361,-0.01661211092289849,0.038216524527683676,-0.024123292897248315,0.0666161043631818,-0.0174518780298911,0.025468410919489717,0.02445720826947814,-0.02701262459186801,0.023512825130882348
